source,target,anchor,reason
/guides/latest-version-check/,/latest-build/,"Latest Build","route article to closest hub"
/latest-build/,/guides/latest-version-check/,"How to Check the Latest K1 Game Version","supporting long-tail guide"
/guides/old-version-risks/,/version-archive/,"Version Archive","route article to closest hub"
/version-archive/,/guides/old-version-risks/,"K1 Game Old Version Risks and Use Cases","supporting long-tail guide"
/guides/v405-vs-v0752/,/update-fixes/,"Update Fixes","route article to closest hub"
/update-fixes/,/guides/v405-vs-v0752/,"K1 Game V4.0.5 vs V0.7.52: Version Claim Notes","supporting long-tail guide"
/guides/update-loop-fix/,/changelog/,"Changelog","route article to closest hub"
/changelog/,/guides/update-loop-fix/,"K1 Game Update Loop Fix","supporting long-tail guide"
/guides/version-name-conflicts/,/latest-build/,"Latest Build","route article to closest hub"
/latest-build/,/guides/version-name-conflicts/,"Why K1 Game Version Names Conflict Online","supporting long-tail guide"
/guides/apk-changelog-template/,/version-archive/,"Version Archive","route article to closest hub"
/version-archive/,/guides/apk-changelog-template/,"K1 Game APK Changelog Template","supporting long-tail guide"
/guides/file-size-review/,/update-fixes/,"Update Fixes","route article to closest hub"
/update-fixes/,/guides/file-size-review/,"K1 Game File Size Review Checklist","supporting long-tail guide"
/guides/latest-build-faq/,/changelog/,"Changelog","route article to closest hub"
/changelog/,/guides/latest-build-faq/,"K1 Game Latest Build FAQ","supporting long-tail guide"
/guides/update-crash-after-install/,/latest-build/,"Latest Build","route article to closest hub"
/latest-build/,/guides/update-crash-after-install/,"K1 Game Crash After Update: Fix Path","supporting long-tail guide"
/guides/android-version-required/,/version-archive/,"Version Archive","route article to closest hub"
/version-archive/,/guides/android-version-required/,"K1 Game Android Version Requirement Notes","supporting long-tail guide"
/guides/manual-update-guide/,/update-fixes/,"Update Fixes","route article to closest hub"
/update-fixes/,/guides/manual-update-guide/,"Manual Update Guide for K1 Game APK","supporting long-tail guide"
/guides/weekly-version-ledger/,/changelog/,"Changelog","route article to closest hub"
/changelog/,/guides/weekly-version-ledger/,"Weekly K1 Game Version Ledger","supporting long-tail guide"
